tweet_id,text,user_id,user_screen_name,user_name,created_at,retweets,likes,replies
949784197702541312,BTC PURISTS #BTC #bitcoin #cryptocurrency #Crypto #XRP #Ripplepic.twitter.com/oOseLjNDfm,2809551332,ArtofNBG,Not Being Governed🏴,1515281173000.0,0,0,0
949784191545331713,Level Up From #Bitcoin Neophyte To #BTC Royalty!  http://www.ElixiumCapital.com/BTC/   Up To 200:1 Leverage!  Get Paid #Dividends For Holding Your Position!  Get Paid For Sharing Your Trades!  $BTC #Crypto #Cryptocurrency #Ethereum #ETH #Litecoin #LTC #Forex #Stocks #Investingpic.twitter.com/XmhT7nGBNW,886781405623181314,BitcoinLootbox,⚡️ Crypto Cutie 👩‍🚀🚀,1515281172000.0,0,0,0
949784148163616768,"TRX $0.1808 | 0.00001012 BTC 1h 3.477%       24h -23.333%      Vol: 7,215,821,850.65  #TRX #NEBL #BTC #strat #Stratis #coinexchange #ETC #cryptocurrencynews #cryptocurrency #Litecoin #crypto #ETH #Bitcoin #altcoin #trading #blockchain #ethereum #HODL #TRON",943216031161618432,CryptoC7,CryptoCash,1515281161000.0,0,1,0
949784146716524546,Bitcoin – Generate 0.02 – 0.5 BTC (100% Working 2017) http://tvtheory.com/bitcoin-generate-0-02-0-5-btc-100-working-2017-16/ …pic.twitter.com/akyo1i3XRV,811226265369931776,TVTheory_com,TVTheory.com,1515281161000.0,0,0,0
949784135819706368,#BTC rallying. Check out our newsletter at http://alphablockfinancial.com/research  #bitcoin #altcoins… https://www.instagram.com/p/BdoFrNeBGrr/ ,3994558576,quant_guy,quantguy,1515281158000.0,0,0,0
949784027707277312,【知って得！】【#仮想通貨】ビックカメラ、「#ビットコイン」決済上限額を一会計当たり30万円に引き上げ $#btc http://okanegahosii.com/3977?mref=okanegahosii … #お金が欲しい人へ #お金欲しい #Bitcoin #仮想通貨まとめ #投資資産運用,884411150019969024,coinpartyinfo,お金の話をしましょう。,1515281132000.0,0,0,0
949783996770275328,"(1) $BTC #Bitcoin Trade started ~12k on the drop, & have updated ad nauseam. 17,500 is ""the level"" to watch, as detailed in prev posts. https://twitter.com/gs612/status/949280304086253569 …",31339252,GS612,E,1515281125000.0,0,0,0
949783898677968896,El precio del bitcoin es de US$ 17135.21. #bitcoin #btc,2149236450,recursosbitcoin,RecursosBitcoin.com,1515281102000.0,2,1,0
949783854054862848,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281091000.0,0,1,0
949783821771313153,Please retweet @BittrexSupport @BittrexExchange  It's extremely bad practice for a business to ignore paying customers. BITTREX Over two months and no support ticket response. Same for thousands of ppl U guys are in over your heads. #bitcoin #btc #btcexchange #Crypto #blockchain,179820307,ShawHere,Andrew Shaw,1515281083000.0,2,0,0
949783775487160320,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281072000.0,0,0,0
949783768893620234,First giveaways I’ve found that are actually legit #altcoins #pump #crypto #cryptocurrency #forbes #signals #giveaway #bloomberg #easymoney #bittrex #binance #korea #japan #satoshi #bitcoin #etherium #litecoin #ripple #TRX #BTCUSD #ada #BTC #xlm #stellarhttps://discord.gg/TRe4zvb ,947751858399076357,ConnersCrypto,Conner,1515281071000.0,0,0,0
949783737037926402,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281063000.0,0,0,0
949783735112781824,"Microsoft stops supporting Legacy Bitcoin (BTC), saying it only supports ""active payment instruments."" Ouch.",399412477,el33th4xor,Emin Gün Sirer,1515281063000.0,497,1135,100
949783731665035266,"If you want an account on Binance, just use this link for a workaround :-) , thank me later:  https://launchpad.binance.com/register.html?ref=11295568 …  --- #Crypto #Bitcoin #altcoins #RaiBlocks #Finance #Exchange #Trading #investing #Money #cryptocurrency #coin #Binance #KuCoin #Bittrex $trx $btc $bnb $ltcpic.twitter.com/vuCwCnrhoy",932615102750248960,ZCrypt0,The Count of Monte Crypto,1515281062000.0,1,0,1
949783701017321473,@RivetzCorp will have a big announcement Jan 8th. Excited!  #crypto #security #2FA #bitcoin #coinbase #ethereum #binance #ripple #litecoin #rivetz $rvt $btc $eth $ltc $xrp #future #universalwallet #ethos #fiatgateway #ledgerwallet,815111039775862784,Fit_And_Travell,FinTech News,1515281055000.0,2,2,1
949783698668474369,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281054000.0,0,0,0
949783692263571456,"The current value of BTC at 09:24:01 on 07/01/2018 (AEST) is $23,895.01 AUD. #bitcoin #australia",947602540517978112,aus_bitcoin,Aus BitCoin Value,1515281053000.0,0,0,0
949783667118927872,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281047000.0,0,0,0
949783639411384320,"Agreed! I've come up with this strategy, now that my SOLID alts have made huge profit, I prolly should fork at least a portion of em to bitcoin, because when ppl start selling the real shitcoins, it will mean a pump in BTC!",938467066214076416,AkolaJuho,Juho Akola,1515281040000.0,0,0,1
949783630410371072,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281038000.0,0,0,0
949783604917399552,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281032000.0,0,0,0
949783586433007616,Bitcoin Cash in January 2018:   - @BitPay  - @zebpay  - Lower fees for http://Bitcoin.com  Wallet - Colored Coins  #fintech #crytocurrency #blockchain #bitcoin #bitcoincash #litecoin #ltc #ethereum #eth #trading #developer #btc #bch #wallstreet #startuppic.twitter.com/JIdv6VN6nW,853659082762407941,Egon_01,Bitcoin [WeAreAllBitcoin] ✌️,1515281027000.0,51,131,13
949783579537674246,Bitcoin rush. :)  #Bitcoin #btc #xbt #blockchain #cryptolife #crypto #trx #tron #xvg #ethpic.twitter.com/90DkRH4aOZ,1530894998,salimsabic,Salim Šabić,1515281026000.0,3,4,0
949783576312205314,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515281025000.0,0,0,0
949783513829691392,"@MrBeastYT I really do want that BTC. And to show you I deserve it I dre you a picture of a natural setting, but added subliminal images of bitcoin. I hope you consider giving me that BTC. Thanks! pic.twitter.com/YNq72fEHd8",902136211439046656,imdaartist,Da Artíst,1515281010000.0,0,0,0
949783466639491072,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280999000.0,0,0,0
949783439443677185,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280992000.0,0,0,0
949783432648970240,"The 7 supported cryptocurrencies are bitcoin (BTC), ethereum (ETH), nem (XEM), ripple (XRP), litecoin (LTC), ethereum classic (ETC), and bitcoin cash (BCH). Spot trading is available for trading pairs  BTC/JPY, ETH/JPY and ETH/BTC. Leverage of 5x is available for 14 trading pairs",939415724757540865,CryptoMason,Mason K,1515280991000.0,0,0,0
949783411476041728,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280986000.0,0,1,0
949783399375413253,Bitcoin、Litecoin、DASH、Monacoinなどを完全匿名で現金で個人間で簡単に対面売買することができるサイト、btc-trade-p2pの運営をしております。ご質問などがあれば、お気軽にどうぞ。よろしくお願いいたします。　#暗号通貨　#ビットコイン　#Bitco,4674271638,btctradep2p,btc-trade-p2p,1515280983000.0,0,0,0
949783382208270342,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280979000.0,0,0,0
949783350969032705,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280971000.0,0,0,0
949783314877083648,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280963000.0,0,0,0
949783288020963328,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280956000.0,0,0,0
949783262624436229,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280950000.0,0,0,0
949783229418045440,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280942000.0,0,0,0
949783201362448384,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280935000.0,0,0,0
949783173155770375,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280929000.0,0,0,0
949783130210258945,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280919000.0,0,0,0
949783079010426881,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280906000.0,0,0,0
949783038422061056,"Consejo del día: Nunca vendas tus BTC, debes manterlos siempre como tu caja fuerte, aunque caiga retomará su camino hacia la alza. Pd: Está en 17K #6Enero #bitcoin #Criptomonedas #Top",336185894,marcorh_,Marco Rosales!,1515280897000.0,0,1,0
949783002694979584,Shop Now: http://bit.ly/2CIODIh   #bitcointshirt #bitcoin #bitcoinexchange #bitcointrade #bitcoins #bitcoinnews #bitcoinmining #bitcoinmillionaire #bitcoinprice #bitcointechnology #btc #bitcoinacceptedhere #crypto #cryptocurrencies #bitcoinvalue #blockchain #investinbit…pic.twitter.com/7kIvKJyLck,942393648464957440,hoodlofficial,hoodl.,1515280888000.0,0,1,0
949782998718779394,"Be judicious, buy your bitcoin at https://Bittylicious.com/refer/2465  £13,203.50 per BTC. (BPI +4.31%) #buy #bitcoin #banktrans",2242401187,Bitty_Bot,BittyBot,1515280887000.0,0,0,0
949782987683651584,Bitcoin Mining On Your Laptop – Start Mining BTC On Dextop and Laptop http://bitcoinvideospro.com/bitcoin-mining-on-your-laptop-start-mining-btc-on-dextop-and-laptop/ …,793090654725410817,btcvideospro,bitcoinvideospro,1515280885000.0,0,0,0
949782958436704257,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280878000.0,0,0,1
949782945061134336,BTC 買い戻してから 1BTC=2000ドル近い値上がり時に65%売却完了。,905979209025290240,BitCoin_Fighter,BitCoin Fighter@浅草物色中,1515280874000.0,1,0,0
949782906536366080,Everyone who's trading BTC right now via /r/Bitcoin http://ift.tt/2m67uU6 ,2252103264,btc_fan,Bitcoin Fan,1515280865000.0,0,0,0
949782902254047234,Monkey needs bitcoin $btc,28716183,laughingmantwit,The Laughing Man,1515280864000.0,0,0,0
949782892997152769,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280862000.0,0,0,0
949782867869085696,"Pepecash Price In USD, Bitcoin and XCP   $USD  Pepecash Price $0.10 $BTC  Pepecash Price 0.00000612 $XCP Pepecash Price 0.0019317878",939173975783100416,PepecashPrice,PepecashPriceBot,1515280856000.0,0,0,0
949782867688742912,"Bitcoin, Bitcoin Cash and Bitcoin Gold Price Comparison   BTC: $17557.4 BCH: $2735.46 0.158961 BTG: $287.936 0.0167323",4148764294,official_coder,Oliver Morris,1515280856000.0,0,0,0
949782796624687104,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280839000.0,0,0,0
949782789448138752,Best mining platform. #BTC #HashFlare https://hashflare.io/r/5B0EC02B ,404342812,ma4med,1mabs,1515280837000.0,0,0,0
949782767851667457,Bitcoin direnci kırmış. Bakalım nereye kadar gidecek. #BTC #Kriptopara #altcoin,949024646132916224,CoinMcgregor,coin mcgregor,1515280832000.0,0,0,0
949782759958081539,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280830000.0,0,0,0
949782759341400064,$ZCL Golden shares @cnn @reuters #BTCP $BTC $BCH Bitcoin Private: What You Need to Know about Upcoming Bitcoin Hard Forks https://www.influencive.com/bitcoin-hard-forks-bitcoin-private/ … via @influencive,2280064627,DDRANTE,BUD RANTE,1515280830000.0,0,1,0
949782691146272769,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280814000.0,0,0,0
949782680551424001,@Bitcoin flirtet mit 17.000$! #Decentral #DecentralDE #Bitcoin #BTC #Trading #Fintech #CoinMarket #Blockchain #Crypto #Cryptocurrencies #Kryptowährungenhttps://de.decentral.news/bitcoin-flirtet-mit-17-000/ …,930048677246357505,DecentralDE,Decentral Magazine. Blockchain & Kryptowährungen,1515280811000.0,0,0,0
949782667788275712,Chart $BTC $ETH $XRP $NEO - Bitcoin - Fibonacci Superposition http://twib.in/l/n8GzkBXyyg95   via @tradingview http://twib.in/l/XAj9K6EzyedA ,939205728086167552,BitcoinLinkPage,Bitcoin Link Page,1515280808000.0,0,0,0
949782663979782144,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280807000.0,1,0,0
949782568228048897,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280785000.0,0,0,0
949782530307362817,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280775000.0,0,0,0
949782459121524737,"Goldman Sachs paid ad on SoundCloud about #Bitcoin. Look Ma Satoshi, we made it !!! $btc pic.twitter.com/21DjwysDvx",123149469,taylorgood,Taylor Good,1515280759000.0,0,0,0
949782369925447680,"Just saw one of @tailopez ads on #crypto, he says laszlo who sold 10000 $BTC for 2 pizzas couldn't see future trends and was stupid... smh. That was the catalyst for everything we see today. That was the first proof we had that #bitcoin would work. idk maybe we'd still be at $0.1",1730306018,KennethFPotts,Kenneth Potts,1515280737000.0,0,0,0
949782350090653698,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280733000.0,0,0,0
949782319463886850,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280725000.0,0,0,0
949782143915315200,"Five #predictions for #digital #currencies in 2018 — including stomach-churning drops, #bitcoin-related #IPO https://www.google.com/amp/s/www.cnbc.com/amp/2018/01/05/five-predictions-for-digital-currencies-in-2018.html … $BTC $ETH $LTC $DOGE $XDN $RDD $POT $XRP $BTG $BCH $NEM $PAC $DIGAF $CCTL $SING $EPAZ $GAHC #WSJ #CNBC #CNN #Coinbase #LATimes #Investing #ETF ",949513698749554688,ern_crypto,Ern,1515280683000.0,0,0,0
949782040488153090,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280659000.0,0,0,0
949781989636345856,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280647000.0,0,0,0
949781962104942592,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280640000.0,0,0,0
949781916944928775,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280629000.0,0,0,0
949781901929312257,Level Up From #Bitcoin Neophyte To #BTC Royalty!  http://www.ElixiumCapital.com/BTC/   Up To 200:1 Leverage!  Get Paid #Dividends For Holding Your Position!  Get Paid For Sharing Your Trades!  $BTC #Crypto #Cryptocurrency #Ethereum #ETH #Litecoin #LTC #Forex #Stocks #Investingpic.twitter.com/1yqbKoa9zS,483489271,PumpMyCoins,1Foxy.com,1515280626000.0,0,0,0
949781889275125766,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280623000.0,0,0,0
949781885667901441,Order your secure and smart BTC/ETH/Altcoin hardware wallet - Only 94.80 EUR https://www.ledgerwallet.com/r/4518?path=/products/ledger-nano-s … #bitcoin #btc #eth #altcoin 18:17pic.twitter.com/eOjdcJ4OcP,2232163009,coinok,coinOK,1515280622000.0,0,0,0
949781883583217664,XRP's value rises amidst rumors that Western Union may adopt the blockchain http://bitcoin-newswire.com/?p=12803  #Bitcoin #BTC,937734221182799872,Bitcoin_NewsBTC,Bitcoin Newswire,1515280621000.0,0,0,0
949781861592633349,"#TRON #TRX #TRONCOIN - #CHINA DUMPING ALL #BTC #BITCOIN INTO TRON! 100,000 Bitcoins traded per day into #TRON #TRX. The future belongs to #TRON #TRX #ADA #CARDANO!!! #cryptonews #china #chinanews #cryptocurrency #viral #trending #Whistleblower #eth #Ethereum #ripple #xrp #monero",935799804,BlTCOINBTC,#Bitcoin Alternatives,1515280616000.0,8,19,5
949781828499623937,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280608000.0,0,0,0
949781806118776835,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280603000.0,0,0,0
949781585171271680,Najbolji siste jolly5xpandre tim..pridruzite se i poboljsajte svoj zivot #xpander #jollycoin #x1 #x2 #BTC #bitcoin https://jolly5xpander.com/app#/signup/makica74 …pic.twitter.com/OjYHFFEcNQ,915303165544878080,MarinaMaka74,Marina,1515280550000.0,0,0,0
949781581010493445,Top 6 #Bitcoin T-Shirts http://bit.ly/2lzEiEQ   Tag: #BTC pic.twitter.com/q1Ks6gg1dX,375118782,FM_20_20,NoobMoney,1515280549000.0,0,0,0
949781526262169600,Move over Bitcoin. Here's all you need to know about the TRON currency http://bitcoin-newswire.com/?p=12801  #Bitcoin #BTC #BlockChain,937734221182799872,Bitcoin_NewsBTC,Bitcoin Newswire,1515280536000.0,0,0,0
949781488555515906,"Easy Free #Bitcoin BTC/$2,000 #FreeBitcoin WinBitcoin. http://ift.tt/1dBS5NK pic.twitter.com/8V9bLK3YAH",154408762,BitcoinWorker,BitcoinMiner,1515280527000.0,0,0,0
949781409098600453,High paying #Bitcoin #faucet & 50% lifetime referral commission https://buff.ly/2lPgqQ1  #makemoneyonline #btc #cryptocurrency,807264304059715585,bitethfinder,Bit • ΞTH Finder,1515280508000.0,0,0,0
949781400684761088,$DRGN yıl sonuna kadar 20 doların üstüne çıkacak. #altcoin #BTC #bitcoin #BitcoineNelerOluyor,949674259420450823,altco_us,Altcoinmaster,1515280506000.0,0,0,1
949781391730003969,"What is ripple, and how is it different from bitcoin? https://cstu.io/6111c0  #Bitcoin $BTC $ETH",279651102,waq_azeem,Waqar Azeem,1515280504000.0,0,0,0
949781389200814080,2018/01/07 08:15  #BTC 2034364.5円 #ETH 119197.8円 #ETC 4030.5円 #BCH 295781.4円 #XRP 312円 #XEM 192.6円 #LSK 3756.5円 #MONA 1033円  #仮想通貨 #ビットコイン #Bitcoin #イーサリアム #Ethereum #ビットコインキャッシュ #リップル #Ripple #Coincheck,946732988036890624,coin_chart,仮想通貨チャート,1515280503000.0,0,0,0
949781378891067394,"The current price of Bitcoin is $17486.6. The current price of BCash is $2727.7, or 0.158595 BTC",888883113299816449,big_blockers,Big Blockers,1515280501000.0,0,0,0
949781377662291968,6th Annual North American Bitcoin Conference – BTC Miami – January 18-19 2018 http://bit.ly/2COhf2Y  #bitcoin #wsj #nytimes #reuters #bloomberg #thestreet #jimmyfallon #forbes #nasdaq #chicago #digitalmarkiting #ihub #socialmarketing #business #awareness #cnn #bet #foxnews,1679402748,DarenZenner,Daren Zenner,1515280501000.0,0,0,0
949781357760270336,#BTC Average: 17254.88$  #Bitfinex - 17169.00$ #Poloniex - 17163.61$ #Bitstamp - 17109.99$ #Coinbase - 17030.00$ #Binance - 17055.03$ #CEXio - 18271.00$ #Kraken - 17100.10$ #Cryptopia - 16500.06$ #Bittrex - 17150.00$ #GateCoin - 18000.00$  #Bitcoin #Exchanges #Price,935068477269925888,coin_sight,CoinSight,1515280496000.0,0,0,0
949781317595492352,An Ethereum (ETH) Based World >> @ http://thecryptokeepers.com/cryptonews/an-ethereum-eth-based-world/ … || #Bitcoin #BTC #Altcoin #Crypto $Bitcoin $BTC $Altcoin $Cryptopic.twitter.com/WRWTYs8c33,870406535310057472,thecryptokeepr,TheCryptoKeepers,1515280486000.0,0,0,0
949781289753772038,When #trx shuts down #Binance in the next few days from everyone buying #tron #tronix #coinbase #gdax #xvg #xrp #xlm #eth #btc #ltc #bitcoin #nextbitcoin #verge #Monero #Bittrex #altcoin #crypto #cryptocurrency #BitcoinCash #bitcoinprice #ripple #stellar #buy #hodl #HODLGANGpic.twitter.com/rezVT0zWoH,948032038858305536,AltCoinLambo,Alt Coin LAMBO,1515280480000.0,4,9,1
949781220656783360,RIP IPO (1602-2018) | TechCrunch http://bitcoin-newswire.com/?p=12799  #Bitcoin #BTC #BlockChain #News #CryptoCurrency,937734221182799872,Bitcoin_NewsBTC,Bitcoin Newswire,1515280463000.0,0,0,0
949781143473270785,"WARNING: Brutal scam. Guy buys a Ledger Nano wallet on Ebay, and it steals all his cryptocurrency  http://bit.ly/2CLBHRT  #crypto #btc #bitcoin #bch #ethpic.twitter.com/QF0yyoJvut",14577030,glennjimerson,Glenn Jimerson,1515280445000.0,0,0,0
949780947074985990,http://bitcoinbuzz.vega9.com  - Hot topics: #bitcoin #cryptocurrency #btc #iot #blockchain #crypto,204112162,BitcoinBuzzV9,BitcoinBuzz vega9,1515280398000.0,0,0,0
949780924803186688,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280393000.0,1,1,0
949780924153114624,Tired of NOT Understanding Exactly What #Bitcoin Is? Watch this FREE Video to Learn More: http://www.ProfitingBitcoin.com  #btc #cryptopic.twitter.com/BWWSjvwpL7,376302246,SimplyAfterDark,Erik Christian Johnson,1515280393000.0,12,15,0
949780914292346885,#Bitmain L3+ Pool Race to 0.01 BTC – Progress Update Day 5: http://www.home-mining.net/bitmain-l3-pool-race-to-0-01-btc-progress-update-day-5/ … #bitcoin #Zpool #nicehash #NiceHashMining #Mining_Dutch #ProHashing,899605843213258752,DanielHall1973,Daniel Hall [Home-Mining],1515280390000.0,0,0,1
949780900245659650,A New #Bitcoin #Meme That I Just Created!  http://www.1Foxy.com/  #BTC #BTCUSD #XBT $BTC $BTCUSD #Memes #Crypto #Cryptocurrency #Cryptocurrencies #Blockchain #ETH #Ethereum #LTC #Litecoin #Altcoin #Altcoins #Fintech #Privacy #CBOE #CME #Futures #Trading #Stocks #Forexpic.twitter.com/OQTRLsuBuK,2520368154,ElixiumCapital,Elixium Capital,1515280387000.0,1,2,2
949780899834589184,Are You Bullish Or Bearish On #Monero? Start #Trading #XMRUSD!  http://www.ElixiumCapital.com/Monero/   Up To 25:1 Leverage!  No FIAT Currency Required To Trade!  #Bitcoin #BTC $BTC #Crypto #Cryptocurrency #ETH #LTC #Blockchain #Litecoin #Dash #Fintech #Privacy #Forex #Stocks #Investingpic.twitter.com/2jbfnYBdE3,886782278642302976,CryptoLootbox,⚡️ Crypto Sweetie 👩‍🚀🚀,1515280387000.0,0,0,0
949780861968441346,"No investment, no fee, chances of winning bitcoin and other cryptocurrencies available. Earn up to 0.03 BTC  download and install Zenithminer on your computer and earn more bitcoin easily. https://zenithminer.com/ ",846019716523180033,twilightfunds,Twilightfunds,1515280378000.0,0,0,0
949780860307460096,#Bitcoin'in $BTC şu anki fiyatı: 63699.99 TL,893037454269321218,bitcoinnekadar,Bitcoin Ne Kadar?,1515280377000.0,0,0,0
